RBC,WBC,HB,Platelets,Creatinine,Glucose,Dose,Outcome
6.343051438191147,8.977396544600957,12.626147275127716,177.92044433081452,0.7613721549435974,94.15323523626108,0.985016048585518,1
7.34172358949979,11.629805866710669,10.683753857032483,245.20821475107047,1.6138595803797045,78.18868288069251,1.2703767719782952,0
6.692198669581799,15.37204076558176,15.784157835227354,307.0851790710668,1.6476285331624463,90.86697198248075,0.48406192233499684,1
8.047097286418346,15.323331211730261,17.433335785272053,328.6604384877535,0.5845338155428059,144.154843734907,0.5670683418780382,1
8.109173454549802,5.613271582499039,11.226067447073945,121.97837526772872,0.9979744014392166,119.88022706915963,0.6907387665194995,1
8.233626725553808,11.307905073754643,14.759551427465365,374.56562153314866,0.970108885835464,140.66059894118538,0.9445200216055971,1
5.683917558411843,11.835969410488604,10.374007235159844,147.93556587567656,1.0712877322533396,50.0,1.083183875496188,1
7.03816313993928,12.933115305436143,11.004927962803922,348.12208133790733,1.3907368165257032,75.71228758482225,1.1589914844229958,1
5.7238932668910145,9.82699980673,18.042482398951208,277.43066770422206,0.7749527492328914,119.15541529990902,0.5960628877244591,1
5.859250381424566,9.476708746998618,14.144699990083863,100.0,0.7129660010440373,106.80035577076109,1.0997875752005006,1
8.052406112893967,9.514791127830403,7.355702277883364,271.852019098132,0.7541837372640338,109.40794468562426,1.1833232591208986,1
7.970181120318598,9.68556245181584,14.124053181569014,260.0960063990512,1.0001025075544565,90.81034493574803,0.36197127649892585,1
6.998753759890474,10.748848946710876,14.506385670953122,422.7066291475279,1.491878044457887,120.86824317084411,0.8759476812437776,1
6.472422409155533,11.51934544118897,12.363994729646304,270.18337374918667,1.5460824980454746,90.7392768661382,0.6770086330628278,1
7.00350750958726,15.620903179351595,13.519916605189309,387.8028333956064,1.0681913623187902,142.3576159406807,0.34230106522411613,1
5.293660867598328,7.060219722833349,13.044646839899666,453.44992170347257,1.379424292303371,120.51888721779076,0.31496996206468414,1
6.920108158051086,12.87658564599747,12.481120300922838,356.54204561350105,1.1306446008331874,135.18374380345202,0.836526825759254,1
5.653770466200461,7.141064716197794,12.080732921121545,295.9916737380389,1.031954155812334,69.03470938254071,0.35910530894083775,1
7.663444016353689,14.622622799694952,7.331486501946697,174.74109749376748,0.8564121381701273,96.74887352197183,1.0579450664429833,1
6.84884716145468,9.671671591917347,16.067699045038008,261.4750456619582,0.8568588872437557,76.15177191171165,1.0592465227983818,1
6.607895712321064,11.011826917742868,10.075183755366972,280.49722132566126,1.2166296985419154,98.61553886095516,1.0422482800410924,1
4.0,9.728592966332755,13.996683863310295,332.5623833874438,1.1414572721805138,120.68504679741756,1.0103832933336054,1
8.97260372934936,18.0,8.953970450854836,221.11306068880583,1.3422371435680673,94.76396506820151,0.75290194924254,1
6.228271004407325,8.783366329176229,12.967319398327959,292.2393001469661,0.7825421694412262,114.61560892297015,0.8796838457296032,1
6.262944583204251,10.7954655140035,14.276565428048125,334.1892902047818,1.1634382057048236,83.7411617948588,0.8840636123802128,1
6.47562553336982,5.699129083103154,14.437905698065324,236.04918051353866,1.147892562513294,68.51255671946645,0.8452682337862525,1
5.740531993396113,13.557843681860806,11.871983559205201,461.27833058629454,1.0274089149848404,109.57612926117123,0.5151145552346379,1
7.540022808293758,8.421932362979641,11.526554048772883,298.9095170776816,1.0346354821648025,80.52673377854158,0.807037304103188,1
7.298180692866842,14.330146360800729,15.67241368819467,409.1414628345456,0.8015146777423451,79.01965259541348,0.46225309143805643,1
7.154947619247271,9.542559521878495,12.401008549024166,315.6980137793761,1.0664408376953753,114.48149238517172,0.5317897506260436,1
5.717667610416566,9.569234343023876,7.622035879011434,378.82150788383126,0.458460946595625,129.4914447371996,0.46391859674010766,1
5.812363028257064,4.0,13.656465156948801,313.09587498953465,0.8333638529635546,101.2113763146562,0.6673539117697296,1
4.08337270514926,14.313146256886686,10.02099572134552,416.9007607424805,0.6340787309279554,85.41055538686234,0.5186645134007155,1
6.41350386863363,7.956696186518058,14.509879870817665,372.305225890468,1.1007742296767271,104.57393404808627,0.9285272486495917,1
5.225980807648872,5.811319993170045,13.844957469037947,310.45199121351243,1.22074731926897,87.50702405795282,0.99897090024559,1
5.680691218729386,16.45078218808961,12.58245930745955,210.2896715299213,0.8961903971097634,83.43595131222771,0.7605054159163493,1
4.6636465826134925,8.723297977802432,11.779619088174929,286.4314104140656,0.5181982027214217,108.2869629286333,0.8429997034781114,1
5.103719435473887,11.051784409350535,15.926654979670083,304.3613902296392,1.0623848038984265,109.87490879843949,0.3048463124521163,1
5.807599933353671,13.81005096534067,16.246816811917906,163.08698059408846,1.1825049819656417,126.1475999208526,0.7170605272035535,1
5.611970758641964,9.58663954320929,12.569398079471343,425.1759441546259,1.605353094669268,130.9111552267398,0.6190851772601771,1
6.181735286859883,11.187533237994671,12.224807199989543,377.5828785731219,1.157141276716954,107.54275561884414,0.8690035276802388,1
6.730214200385435,12.235484748032706,11.447070967156954,253.50470521357548,1.8967391910229598,98.8328949512139,0.4679144908033284,1
6.251088385365178,6.828830900089516,17.605841955261397,264.19790617399866,1.0895227405688637,139.82616161665035,0.9093908133681858,1
6.8442297174521585,15.108832279505217,18.436972849235723,344.05090905349766,1.0582288314900106,91.9732229275915,0.8498214699518216,1
5.889786212160268,6.159219642469047,10.423630770071735,414.0834586504162,0.9177064945911865,105.73218764343606,0.879214290060607,1
7.117155471893977,8.940379547216137,19.40456059771047,344.72961153613323,0.9095365035507814,79.89213631776556,1.097953757259738,1
4.425481022506574,9.817713809118722,14.80982562674292,332.2664062455594,0.5868051353163728,138.02434937655534,0.7812563380673152,1
5.770432836172923,6.293010712566035,14.110682253186358,261.2040400415576,1.347433452070892,107.10988523667302,1.2476012946352244,0
6.2386644492086205,11.276519637143231,12.389534963658676,246.12720827137912,0.5794807252857099,132.78069660379592,0.8569097785774158,1
9.0,7.063873825100163,15.098447942837439,318.7654324099836,0.6048569630847249,112.10946087836922,1.1806773402108874,1
7.097174040426858,6.4131201980210255,13.175820149366064,375.0076139057111,1.2428867572218891,50.0,0.315840856645962,1
5.057071919823136,7.628660826759624,7.896000789873369,300.7692238110843,0.887049475121516,99.68499889325022,0.9618270377292106,1
6.302986437518798,4.0,12.751394952376375,347.306921047395,1.2336002469117717,124.3220245361264,0.4902304595639572,1
6.187399779870908,4.017676722403161,13.895835962692962,266.81211975967085,1.117202775433579,77.633211838039,0.39588361206164807,1
6.762955704648632,13.81414897133118,11.066741740336091,179.66305137911195,1.0826244532033993,107.1541473432965,1.0985957482255735,1
6.912029005006798,8.904431650289062,14.668696370140689,288.38800663190676,1.048884168629104,109.20279753081441,0.7676910244358506,1
7.5189135292746965,7.733692302972692,11.829901466668298,258.4594312453033,0.9549258237620301,97.67038459547523,0.5341001034924857,1
5.742997019843944,9.846737501266244,15.445354672155434,359.6231589969584,1.0695755195973058,110.2539665076296,0.4385181608752691,1
7.083854413940498,10.18132506363531,12.962790877577543,277.96355670491727,0.8067482566118228,100.44039035540514,0.7770307858356391,1
6.561275367078366,7.853122834417189,13.011291544605339,464.2768674107412,0.6951727155051763,88.49792192497763,1.1868867632581546,1
5.541846869276871,9.097213544535238,14.833789247117258,117.06923290384762,0.8357583957490026,106.10407033584514,0.8539822905809669,1
8.304870707056905,5.587485926423835,11.887258123567513,227.597645760006,0.8551003960588158,131.29161464576637,0.7545752950552729,1
5.951381881465059,18.0,15.541969083627308,281.0762278708624,1.576728202431851,112.55942783527402,0.9468947745907474,1
6.768788465812044,11.967739356364314,13.042061587449874,255.02984986597926,0.43466210229739277,106.98585013140281,1.1345076949754347,1
6.7939311220308305,11.945256171292614,7.79258861510748,203.0128515172022,0.9618192767066969,108.90132474041806,0.7088352868200611,1
6.264133694146828,6.900198056980697,15.844892257019888,312.87173272435757,1.0502199171976938,139.69872968749803,0.49854499936233204,1
6.685973491459382,8.011166447413888,12.503381822345865,236.0825169260866,1.5246141173943224,76.5404352976756,0.9257280636637872,1
7.125849000297528,6.646439193374827,13.195832666009029,344.25795401612044,0.6893529487757744,101.99979621452898,0.46418081038834563,1
8.075545613175517,13.293424833270393,15.146117806705856,370.2444013533823,0.9743085123350856,92.58311089738025,1.0131560583427293,1
5.0476782517501135,11.508540352482003,15.016140243351451,285.1752811451846,1.6146569916984497,67.25844475303009,0.5502319550431491,1
5.244473725174479,6.325526939934063,13.520155332089379,181.64916862481658,0.8525599363834275,105.51442496358267,0.6972290519817981,1
5.601167198606294,4.593180480017485,15.010236541563689,361.5186541707212,0.9702168553758456,105.01957876550844,0.3794755596671832,1
7.240328090720249,13.576734489473118,13.588670102847999,311.673740801672,0.805570161986029,98.31926341885116,0.6664558526346942,1
5.844524084924561,10.157755320368222,18.100386817324065,329.06414865366065,0.9398966270201938,94.83229615708333,0.6823529750289861,1
5.688507265912705,13.983055160760074,16.681150844827606,242.59417301163262,1.4273613831209808,97.59098176619216,0.9561385679008243,1
5.8383680454722136,6.9814968021670785,13.821730768048685,403.83285754297344,1.5950293492871979,81.29300380138373,0.6068255682544081,1
6.151329652100226,10.987393457239408,12.323658985735497,324.81584742639745,1.3761226134753166,150.43968989553807,0.7966217479153268,1
7.16290915428736,9.683878714028642,10.22749848614329,218.84998444708978,1.307717634182767,86.05428845959233,1.0359725003467868,1
6.245632163223251,9.323333438168753,11.367275263238467,399.24275920766974,0.45153693636439485,99.27888211653485,0.5039580964432993,1
5.249374880025698,10.14922346649787,15.415312713942352,369.3823391369781,0.9777260196022335,87.13435645300883,1.1528820358644343,1
4.823146388950935,11.720458701227521,8.768984597733105,376.7877594517276,1.1792681923999875,84.65878354529444,0.5012254163481296,1
5.821252706906522,7.84890383324762,13.197443526961239,239.25996033947604,0.7375522928443647,106.0423941518637,0.9877834038834266,1
5.381844172389574,11.098784582808072,7.970898121668173,279.99930631861395,1.1696943619061613,97.1639190023815,0.6182554762482759,1
5.731672881962408,9.381958984257311,12.017099482180772,274.24663063271873,1.1317053210504524,159.05560992918055,1.2737861479947725,0
7.357694088136816,10.34677492769631,9.81223112119036,395.8320538460067,1.0076369874965294,63.25937522740149,0.8060920792165416,1
6.82335927987149,12.121770013428431,15.246653552295921,247.21346492581745,1.4198507942060483,122.5515060088715,1.0249075673039167,1
6.833436773853236,10.043079855008804,12.268170374972401,246.78743995676507,1.2749117732215944,95.40900057197622,0.9985087758130202,1
7.369865014227852,8.903425484174347,10.455886554506538,302.7019168035229,0.4235648969037612,52.50782446205085,0.7910259231395875,1
5.38089282283115,14.1500173505205,12.503135708514405,191.68245412284415,0.96537263149341,153.35012890203092,0.4809490152061981,1
7.176455283028227,10.83460204797841,16.703493123350686,127.45533624736058,1.2042126107126536,164.18349638733022,0.7897032229841598,1
5.7159199112888,9.244495351741199,15.168426794448411,326.365289541857,1.4071919708341802,83.22447285759935,1.056631801800865,1
5.879399308131161,12.220075401788659,10.191498054124455,381.04654479722205,0.9950039878412544,99.37905508412793,0.38870933885887266,1
4.700096621190139,6.487961899145398,14.188396815203527,297.5062902379519,1.4971318753064202,111.8616772832245,0.574800809506212,1
4.993884273950593,11.48490351127397,15.341259746069777,278.1990675978169,0.9422280024919367,82.62504771568899,0.40284072052885816,1
5.326581519013915,11.056492558276393,17.003415379648295,442.74165689039864,0.6142650410788097,134.72303957435724,0.734407518092026,1
7.6762327287024945,15.082414742297747,12.943414188593241,461.4057754334076,1.3884140273574033,122.0836610675007,1.1071677783468843,1
7.654194483848513,8.808322791956384,10.639805295715266,176.80259124102622,0.854937410255612,120.59317987304718,0.9103722171113355,1
8.080775945047392,8.175059681129442,10.765016668894983,362.9283886916214,1.4541791439062761,141.53843382535132,1.0011572933273354,1
6.560613567782168,9.61599059521283,14.276424335420748,284.81708705001364,1.1647527110102975,96.23926849776664,0.41299712998995125,1
7.60835667196184,9.662963623706716,14.204575211018039,373.2319168272974,1.300243539631056,92.5664332746051,0.32110962370838175,1
6.475700031318644,14.341475777905526,14.277689377327452,292.1377987543921,0.8825342203644847,55.62536439551284,0.786028137913809,1
5.99007004973399,8.652658036159162,13.821374212036595,367.8678419169443,1.0220066105345114,114.86346549571086,1.0853243229270628,1
5.416985668190482,6.061362745055039,11.243594902098824,349.7960213246673,0.5921823934233352,98.86140139397031,1.0080538448426621,1
6.164114985090776,13.113239381496724,13.470894422211922,342.8608552336353,0.7047565939105882,76.5976509474276,0.9009108713987799,1
6.224992112238067,11.711713768612018,16.807824086498062,368.32601669637233,0.9453555123307816,85.88086848452572,0.30549462911378683,1
7.739505597550913,10.694028171902996,12.953327058270556,285.16125061351664,1.1857213258376174,53.12851369254414,1.120683010787706,1
6.010006609327365,11.140087324886194,8.012227966986888,339.9103856461045,1.2907332693137439,146.21803648206884,0.9772113953515267,1
6.885173738413201,9.276546317545133,13.304611224669321,371.5507131326537,1.0720217859729562,103.48049404683255,1.0514287276840584,1
5.375994421850169,12.972934342654401,11.237503630004722,385.5756631240891,0.6989019974452733,70.57277197389794,0.3729513005675345,1
6.847703980346127,5.079270986280085,14.292306319810336,112.35416905243284,1.1203099075586156,114.8595338279146,0.9489392775642049,1
7.937808732215153,8.54052780976696,13.623565461965502,205.7568493602373,1.176065330258847,161.23183043230955,0.4472067962231258,1
6.012594830151409,11.405256184873556,13.543196232885144,411.6902289103266,0.9112706067431179,112.31881586590256,0.44218732749988005,1
7.528233274161614,10.197840458766947,13.365211716848517,326.8861470086263,1.1955938416479226,131.70315184901762,0.6382545023866508,1
6.281865165049926,14.392344281070878,13.538923813528365,387.52265320995133,1.1657845666269586,91.68389353725135,1.2594700418625449,1
6.533731834465309,11.019228119917681,14.706122030080284,416.65930306887265,0.9898676010270635,114.66330587133076,0.7630610130750117,1
5.787666964633172,10.681961555482475,10.97244322953351,344.4815963116477,0.8337497755332383,107.22783703187282,0.4628542653041205,1
7.186501002495032,8.585573036387544,14.627980963477384,125.33517616938124,0.5920753595104371,139.69217647651453,0.9868499465024168,1
6.0215661031152,11.910253595320778,14.516178536245759,319.73480185720814,1.2653295425169837,101.66644616378753,0.8636138011682348,1
5.578593354028483,10.150399559104253,12.113427300079191,236.08574230375365,1.1477737185491201,135.19904966804194,0.6710257609915611,1
5.930399403441166,10.941167942441266,14.111061330349523,150.44732621386467,1.0421527309572611,107.32792952540281,0.49771554855561834,1
5.8278002182970425,13.877159742438677,13.01490538326515,125.83955052097713,1.083471366385604,70.0251286899549,0.762633333150798,1
5.346358770995684,8.787579555324088,13.038835368049039,215.01432228876124,0.7764298318592538,103.86660185293245,1.2919607993577737,1
7.790549008156022,12.429007759088545,15.871292041112065,173.4772862470485,0.8903879592503949,74.85307304062145,0.5737426787812432,1
5.611504266832721,15.88555160046652,14.210547563877352,252.0612904418909,1.1472848772942714,127.37431637502222,0.8215007016928184,1
7.070104363897996,9.746626639288952,8.734841720941057,397.5162192163827,1.4356997810377192,123.26908158775394,0.6756270279787142,1
7.042886421159028,10.23803450385249,11.00420498356023,325.9541328784989,0.9192200469134297,129.59923319615137,1.252443505213787,1
4.060696912148159,9.249452494528702,7.176371067531114,223.77175581467188,0.9561916789974676,71.22020600236505,0.7507917850551216,1
6.525424620423504,7.427196647970161,8.966539752627915,310.938780479285,0.9066012212111789,74.3489997551545,0.45073406852203995,1
5.133400736155634,9.540307773554474,12.438582282510986,306.14658889771243,0.9835795799379178,60.9636951734855,1.2133173635261167,1
7.3901337315856575,7.590188528565643,14.09828247481001,340.85942846261696,0.9854352104651249,106.08067694853446,1.1582645261348257,1
6.495431696975798,12.513305499261175,11.04282315126351,234.20848764760865,0.9366727742333307,61.98647642588413,1.0396873347174627,1
6.707071678592418,8.083200409917541,15.488493957338907,299.7172463512473,0.7515210295092357,94.65620626860982,1.000404650138051,1
5.174177360951921,12.044340030355473,13.859790528244142,367.0088305869549,0.436285279594938,88.26515028513106,1.2766766781585186,1
7.615763887544249,5.142241131346946,13.167341295724784,325.84363916552496,0.5512814717190553,98.50618225050552,0.4992297770106014,1
7.1202449366843625,11.97706678928697,16.83925859189394,358.16082318551713,0.5778239533788623,121.26768296799636,0.4768759052949915,1
6.651725926671115,8.098899185790911,12.025444798884163,313.42039923474573,1.0277265630224242,108.26867119872733,1.289178612180893,1
7.756667067229256,8.680637334140638,12.760383623037875,187.98256980322756,1.3471967915238885,101.29086104344904,1.2605829246248503,1
4.996997308733527,10.932309429622974,9.888282065539421,287.19867332301766,1.3550770120289628,50.0,0.8011007966156833,0
6.7337504580740095,7.887220489345511,11.343410911680893,411.20617661796905,0.8574148002621056,91.66783280678541,0.9489365564219021,1
6.588058365326033,16.5800221866108,14.0593610955232,226.2095936059403,1.0343071617735062,105.0991117320679,0.37178621751506097,1
7.299842991836174,8.86664231774334,18.581285264587688,233.45067079667683,0.8195428088635539,111.45340500362538,0.5237283877295746,1
5.752389223018652,14.107024703575409,10.018635321239689,277.0396523017883,1.3375095509526282,58.431446633032465,0.8214675608957847,1
6.092429478315058,5.321017456657077,18.58781100596209,350.0053330675058,0.8622156673031756,96.6263012929409,1.1774997524244817,1
5.979944391682606,10.798172894034078,13.212414254879427,317.76251069719774,1.0277324058055965,139.85597076456517,1.0767300592203752,1
5.998770154278185,11.07477481947361,16.523803889274795,256.01655973985567,0.8412838906985662,78.01752036093384,1.096863873427157,1
5.833285361236652,9.198018982489858,12.886524067691846,202.18852620831842,1.5223548786797743,67.08248763987068,0.8714090920708761,1
6.76100369015796,5.568078433586888,9.612933110601618,367.34191230004603,0.9521847133842457,91.88598029926783,0.5631954432254143,1
6.296259782477762,11.168616990190028,14.466834658599339,252.6269498170519,0.7422804164617856,82.05166575332201,1.0559228402895031,1
7.244546669548399,15.375054016165308,13.685172922027176,349.00568595224894,0.9954833007483161,97.72608494548354,0.760369344651928,1
8.67616260522663,11.08397622285707,8.153798432679034,406.9618720228301,0.7704888882997237,147.82059238927144,0.3233248098756368,1
6.150267959205041,10.961463683037966,7.33009535728293,208.72326356495302,1.2317675595977273,62.398682460964935,0.8813869796084488,0
6.353355950347932,10.574456494779454,17.899194911960095,312.3012662329765,0.3,128.5281380667738,0.36282005975384296,1
5.689519383319867,10.81179425364277,10.41184835492853,280.68528196804664,0.5726627073612629,88.01565708420605,1.10906924577154,1
7.017564581467793,10.222119090164684,15.998543791443685,213.20256026931247,0.5383241897284978,110.17686999627216,1.2478442456606629,1
5.161973341982488,9.419171924985253,9.378812078104161,179.55699288199753,1.1198429123644176,108.35446229558082,0.8588528484446334,1
8.30651874839724,15.90771911506243,14.770772170868835,247.86137048745638,0.45722117684248786,138.15809228023784,0.4797086326042255,1
6.017552639691866,9.867118228865923,18.669857199779322,345.0299483342926,1.0667882988241144,129.01506201173564,0.5103700147428702,1
6.913324566312537,12.244971607760434,16.876518407581962,277.2067785393744,1.4995387585760513,58.28572942663913,0.9410381436041446,1
6.749800594979262,8.456527546125363,13.441683804746656,279.20803845856796,1.1717667036755484,85.10827754477184,0.5293864480923487,1
6.8381579754294215,11.72336220539755,16.64416986166469,351.45543652933367,0.6372817592752866,116.71360123798257,0.6849349732256684,1
7.063404799057416,10.189051147136173,11.860797074321614,347.7546557373354,0.9827816395383641,101.5393294223277,0.8365269600713636,1
6.784972247845445,8.595359280590223,13.955851027394877,340.6213636754529,0.4215840239866985,105.85048252196503,1.1496349339393315,1
5.9640515562380045,5.694499936522597,11.110267556535732,338.4806485401814,0.7746573190676744,87.45228622680611,0.4933696421937323,1
7.19052040712228,4.0,12.598809559092537,405.6241890155071,0.5659643965577252,107.78357666455663,1.1103743818058487,1
9.0,15.029168913406572,8.696855934479384,318.8086302069238,1.1885509545928998,135.45741089893008,0.8572661546561469,1
7.127450095692621,14.222710354034444,10.877943609346799,300.4326662387939,0.8381733642271981,58.28198511467049,1.205217582038721,1
7.809908645104829,8.920375451339313,13.222441030416604,406.43259939750556,1.1854823147126063,92.8643617625002,0.6520674667145985,1
7.461828469761455,9.990648311617205,10.394026647682345,300.2662195869976,1.1773319960487718,97.51345676501303,0.43186491771877605,1
7.059671704451152,11.97194820487854,10.494901116686666,388.44613858080083,1.3057176739269312,79.13686581420613,0.7785931023403607,1
6.136152520669872,8.711833511677266,12.960953139576135,332.74989472507957,1.0731896636253024,130.172384754238,0.7559844259142807,1
6.683703198731957,6.726780684257841,18.53587401551193,323.71718190142843,1.5107283776210376,113.76807916307654,0.747851223948095,1
5.261795183768788,17.097553466407803,8.855875556509218,420.0052459184192,1.2572203118926273,103.72424015530997,0.7160134968682794,1
6.170149311811196,10.608238285323207,11.458603109127868,430.8442857158101,1.2441591344417358,67.42578238034505,0.4282521817584454,1
5.680617381949329,5.988050049863422,11.335731918860407,260.415436138823,0.7179949974570426,109.60902844036522,1.1934366219876735,1
6.247377724037243,16.1163202729793,13.365233112020853,281.6858599456787,1.0388243571349223,120.63104014097382,0.99858823534914,1
5.961506385113747,5.574883646494708,11.503788094737528,297.1788643924539,0.9056435894296779,98.2155016504498,0.3505398325858398,1
7.496066127582565,8.282897151109157,13.87464816431749,307.5627341681904,1.201018620419227,98.87854930810249,0.765877574619168,1
5.292142179249358,8.853958838034359,12.971784215721334,191.85925691170235,1.2399576038667348,85.62890971441243,0.43745410162679105,1
7.348781023674009,13.621879984157982,12.535585912162327,371.31448346250545,1.3559212734405692,139.2072421719684,0.9792581844688737,1
6.824639819419569,10.156141192751047,10.398740582768209,132.15310409420306,1.1900996472830623,100.90276847022461,0.7374353578460158,1
7.762181529548251,6.248090670210669,16.57851121939378,480.1101892728676,0.4810764011248233,77.67350171734185,1.2237256512755084,1
4.753181769475016,8.669640864058447,12.396167235573643,361.2098809060901,1.1484530625750256,110.99131725140833,0.6397547598178612,1
5.334664167979072,8.484670352700482,16.751560577927496,252.72514552487786,1.5047070374671812,90.09450178532289,1.0483509968416629,1
4.203892719954059,10.913194711408948,9.631078800680857,297.69251677840066,0.9161623547609201,110.75333032474953,0.6918937788382331,1
5.584214285544579,12.761611805327561,11.656726422652087,199.74187368442955,0.9592852721083116,119.63019308294629,1.2412369118768418,1
7.461721164229689,10.03038535439729,15.569475183712782,412.90439534369654,1.1235448833982575,135.9347686448444,0.82971587864533,1
6.05167934817067,10.425049595663182,11.77803915653007,410.8522124928571,1.1446946360724222,69.4668157911515,0.8425566355736271,1
4.2314599462441596,4.201079248128313,13.362760639819033,332.4890388597191,1.305145255654032,130.6763651417368,0.3048638436864674,1
7.094190698504969,11.975137557089665,12.927797869829087,356.0560396012728,0.8642431629493492,107.25301317136277,0.8219349039385762,1
6.2358598885047325,7.649722659748751,13.179688094015091,327.0841678450882,1.465921433192079,50.84614079214605,0.5958180729263636,1
7.671571039664231,8.273797105459453,11.711682289927275,230.97913585704754,1.002462951132231,78.94983906802189,1.1522109562373204,1
6.253629275398575,7.903786986814897,13.408409354668745,272.8966958265111,0.7133605513161703,71.64990376518406,0.7398775265240578,1
7.479875020594908,12.091239136059635,13.478556032286853,322.4022461189281,1.1520146430367895,106.06754413067415,0.8543376598027663,1
5.816448408676815,10.782458709955227,11.933000125993566,220.9882661309838,1.4135696314825639,115.14881299055399,0.5855231854788638,1
6.746156341272886,9.94988266609839,13.534224342090873,177.90580336554035,0.8866419763673428,82.58950242377063,0.6082526390922078,1
5.996894848348815,13.612336863319383,10.64762973330584,494.55134257299335,0.5605884706761755,113.69420741800698,1.1794853744730232,1
6.609028504645135,7.00182565244471,14.540871625625392,342.4769789286597,0.9604942551187992,103.1917354059964,1.2497979611049423,1
6.4009791982873825,9.466344713223839,12.967494493314486,276.34431619880786,1.0410194562584159,120.58870847599522,0.3154931417941896,1
7.304914506372123,5.067033054978348,13.67494927853236,359.5756578250433,0.8197917825522554,78.29383627001295,0.7287942630428652,1
7.944614738281624,14.205074698689877,17.697988953377063,222.12249378692445,1.0565330128431865,108.96583622137555,1.1827547731639696,1
7.093589469450148,18.0,12.692047573989017,423.9771034765251,1.0202281992423048,77.85433008569035,0.6969225355619386,1
6.883046851897065,9.247950108084167,14.402517018538234,341.48829246655475,1.191137677995485,88.07675249489245,0.45830294707898594,1
6.419568858270644,10.290568341116725,13.494205376832795,100.0,0.8003639128010713,134.4523739446733,0.8480097472696377,1
7.000321521436989,8.489626191022527,14.636622659854016,310.45244801395467,0.8216342277955124,94.91151113487228,0.5088047184993894,1
6.400496160029891,9.813062368091565,7.0,232.00860743557712,1.0758676133074578,77.69343347886252,0.488539272593048,1
6.200981996664695,4.670209709556113,14.515351782212992,462.7288745385132,0.935020021117829,131.80926777692108,0.7866470118085744,1
6.623391404227293,4.031396622353657,17.174906554195303,236.46549109580255,1.0767710210447405,50.20269931744947,0.7386555884565897,1
5.450079499839951,5.572266177181851,13.788509901628766,412.3391552183942,1.0241174801354895,82.83456184760526,0.413399091114279,1
6.227321086512402,10.56263914401185,18.914020583739422,281.43720056237396,0.9288474544888689,97.03539688235685,1.2990271921325072,1
7.241326071232269,4.0,7.58289457573903,304.39860925513744,1.472933425029715,104.9902736663778,0.6512857301476167,0
